Date	Governorate	District	Sub-District	Male	Female	Age 1	Age 2	Age 3	Age 4	Age 5	Age 6	Age 7	Age 8	Age 9	Age 10	Age 11	Age 12	Age 13	Nutrition 1	Nutrition 2	Nutrition 3	Nutrition 4	Nutrition 5	Nutrition 6	Nutrition 7	Nutrition 8	Nutrition 9	Nutrition 10	Nutrition 11	Nutrition 12	Nutrition 13	Nutrition 14	Nutrition 15	Nutrition 16	Family planning 1	Family planning 2	Family planning 3	Family planning 4	Family planning 5	Family planning 6	Family planning 7	Family planning 8	ANC 1	ANC 2	ANC 3	ANC 4	ANC 5	ANC 6	ANC 7	ANC 8	ANC 9	ANC 10	PNC 1	PNC 2	PNC 3	PNC 4	PNC 5	PNC 6	PNC 7	PNC 8	PNC 9	PNC 10	PNC 11	PNC 12	PNC 13	PNC 14	Newborn 1	Newborn 2	Newborn 3	Newborn 4	Newborn 5	Newborn 6	Newborn 7	Newborn 8	Newborn 9	Newborn 10	Newborn 11	Interventions 1	Interventions 2	Interventions 3	Interventions 4	Interventions 5	Interventions 6	Interventions 7	Interventions 8	BabyServices 1	BabyServices 2	BabyServices 3	BabyServices 4	BabyServices 5	BabyServices 6	BabyServices 7	BabyServices 8	BabyServices 9	BabyServices 10	BabyServices 11	BabyServices 12	BabyServices 13	BabyServices 14	BabyServices 15	BabyServices 16	IMCI 1	IMCI 2	IMCI 3	IMCI 4	IMCI 5	IMCI 6	IMCI 7	IMCI 8	IMCI 9	IMCI 10	IMCI 11	IMCI 12	IMCI 13	IMCI 14	IMCI 15	IMCI 16	IMCI 17	IMCI 18	IMCI 19	IMCI 20	IMCI 21	IMCI 22	IMCI 23	IMCI 24	IMCI 25	IMCI 26	IMCI 27	IMCI 28	IMCI 29	IMCI 30	IMCI 31	IMCI 32	IMCI 33	Surveillance 1	Surveillance 2	Surveillance 3	Surveillance 4	Surveillance 5	Surveillance 6	Surveillance 7	Surveillance 8	Surveillance 9	Surveillance 10	Surveillance 11	Surveillance 12	Surveillance 13	Surveillance 14	Surveillance 15	Malaria 1	Malaria 2	Malaria 3	Malaria 4	Malaria 5	C4D 1	C4D 2	C4D 3	C4D 4	C4D 5	C4D 6	C4D 7	C4D 8	C4D 9	C4D 10	C4D 11	C4D 12	C4D 13	C4D 14	C4D 15	C4D 16	C4D 17	C4D 18	C4D 19	C4D 20	C4D 21	C4D 22	EPI 1	EPI 2	EPI 3	EPI 4	EPI 5	EPI 6	EPI 7	EPI 8	EPI 9	EPI 10	EPI 11	EPI 12	EPI 13	EPI 14	EPI 15	EPI 16	EPI 17	EPI 18	EPI 19	EPI 20	EPI 21	EPI 22	EPI 23	EPI 24	EPI 25	EPI 26	EPI 27	EPI 28	EPI 29	EPI 30	EPI 31	EPI 32	EPI 33	EPI 34	EPI 35	EPI 36	EPI 37	EPI 38	EPI 39	EPI 40	EPI 41	EPI 42	EPI 43	EPI 44	All
05/01/2019	Ibb	Al Qafr	Bani Sayf Al Aali	16	22	0	0	0	4	1	4	0	2	0	1	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	13	0	0	0	0	0	0	0	0	0	0	0	0	11	28	8	14	0	0	0	0	24	5	8	14	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	44	30	0	0	0	15	12	0	0	20	0	6	15	6	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	566
05/01/2019	Ibb	Al Qafr	Bani Sayf Al Aali	17	14	6	3	5	2	7	1	5	10	4	7	7	3	14	0	14	4	0	0	0	0	0	0	4	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	3	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	5	3	4	3	0	0	0	0	0	1	0	4	2	1	0	0	3	4	4	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234
05/01/2019	Ibb	Al Qafr	Bani Sayf Al Aali	13	26	1	2	0	0	4	3	5	3	4	3	4	4	9	0	22	0	0	0	0	0	13	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	10	13	0	0	1	4	0	0	0	0	6	7	1	4	10	13	26	0	0	9	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	57	2	1	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	3	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354
05/01/2019	Ibb	Al Qafr	Bani Sayf Al Aali	30	19	0	6	1	1	0	2	4	1	11	16	30	0	0	0	12	2	1	0	0	0	0	0	3	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	6	4	0	0	0	0	0	0	3	2	3	2	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214
05/01/2019	Ibb	Al Qafr	Bani Mubariz	6	19	1	7	4	1	0	0	0	0	2	3	4	2	1	0	9	0	0	0	0	0	6	0	1	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	5	1	0	0	0	2	4	4	5	0	0	16	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	13	1	3	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	2	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162
05/01/2019	Ibb	Al Qafr	Bani Mubariz	0	0	2	10	5	1	0	4	2	2	1	17	12	0	0	0	36	3	0	0	0	0	10	0	5	12	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	5	0	0	0	0	0	0	0	0	0	0	15	10	4	2	3	3	0	0	0	0	7	3	3	3	15	10	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	137	0	19	0	0	0	0	0	10	0	0	0	35	0	0	35	52	0	42	0	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	833
05/01/2019	Ibb	Al Qafr	Bani Sayf Al Aali	12	9	0	0	4	1	0	0	0	1	3	3	2	1	3	0	14	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	17	0	0	1	0	0	0	0	0	0	0	0	0	12	5	2	0	0	0	0	0	0	0	7	2	8	5	16	2	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	9	4	4	2	0	0	2	4	0	1	0	3	1	0	2	15	2	6	2	19	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310
05/01/2019	Ibb	Al Qafr	Bani Sayf Al Aali	25	37	3	2	0	0	0	0	2	1	0	1	11	1	1	0	12	0	0	0	0	0	12	0	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	2	0	0	0	0	0	0	0	0	0	0	3	4	6	3	9	7	0	1	0	0	7	8	9	7	5	9	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	2	0	0	0	0	0	12	17	4	5	3	2	4	3	2	1	8	2	3	17	1	2	8	4	3	4	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	409
05/01/2019	Ibb	Al Qafr	Himyar	10	17	1	6	0	0	0	0	5	5	7	8	0	0	0	0	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	7	0	0	0	0	0	0	0	0	0	0	6	6	3	2	2	6	0	0	0	0	0	0	2	0	6	9	23	0	0	9	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	3	0	0	3	0	0	0	1	0	0	3	0	0	5	0	2	0	3	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263
05/01/2019	Ibb	Al Qafr	Bani Sayf Al Aali	27	31	0	7	4	1	1	5	0	8	32	15	9	7	20	0	9	5	0	0	0	0	2	40	0	0	0	0	0	0	0	0	2	3	2	7	0	0	0	1	0	0	1	2	0	0	0	1	0	3	3	4	1	2	4	0	4	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	19	11	8	2	5	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	125	1	3	2	0	0	1	1	2	3	0	1	4	1	2	1	1	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	547
05/01/2019	Ibb	Al Qafr	Bani Sayf Al Aali	91	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	6	2	0	0	0	2	0	0	8	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	18	13	14	10	7	0	0	0	0	25	15	10	7	11	18	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	57	16	180	0	16	0	0	0	8	14	0	7	12	7	9	10	8	0	0	0	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1086
05/01/2019	Ibb	Al Qafr	Bani Sayf Al Aali	7	10	5	10	2	5	4	2	2	1	1	0	1	3	5	0	9	2	0	0	0	0	2	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	1	0	0	0	0	0	0	0	0	2	17	0	2	3	0	0	0	0	0	0	2	3	1	4	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	11	0	0	0	0	0	0	0	0	0	0	0	4	0	2	8	0	0	0	8	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229
05/01/2019	Ibb	Al Qafr	Bani Sayf Al Aali	81	63	3	12	5	1	3	11	8	16	13	40	37	0	3	0	122	2	1	0	0	0	3	0	0	5	15	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	7	1	2	2	8	4	1	1	0	0	0	0	8	3	5	1	20	0	0	34	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	30	15	10	0	0	7	0	0	0	0	3	0	10	0	5	0	0	0	5	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	723
05/01/2019	Ibb	Al Qafr	Bani Sayf Al Aali	0	80	66	7	8	12	10	15	18	15	12	0	0	0	0	0	85	15	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	6	9	8	5	5	6	0	0	0	0	0	0	8	5	10	9	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	12	45	18	0	20	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	655
05/01/2019	Ibb	Al Qafr	Bani Sayf Al Aali	0	0	10	19	12	0	0	2	2	6	5	5	3	4	6	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	3	1	2	5	5	0	0	0	0	0	0	0	7	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	74	0	7	0	0	0	0	0	0	0	0	0	40	0	3	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321
05/01/2019	Ibb	Al Qafr	Bani Sayf Al Aali	40	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	10	6	0	0	0	0	0	0	5	2	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142
05/01/2019	Ibb	Al Qafr	Bani Sayf Al Aali	33	52	3	26	3	3	3	3	1	2	5	44	4	2	0	0	46	1	1	0	0	0	2	36	0	6	6	7	0	0	0	2	1	1	4	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	1	2	0	0	0	7	0	4	0	0	0	0	0	0	0	0	5	0	0	3	1	1	1	3	0	0	0	0	0	0	0	0	0	0	0	4	7	0	0	0	0	0	0	0	0	1	0	4	4	2	0	0	0	0	0	0	0	4	7	3	4	3	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	4	4	0	0	4	0	3	4	0	2	3	0	1	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	473
05/01/2019	Ibb	Al Qafr	Bani Sawi	48	52	0	0	0	4	1	8	6	4	10	29	25	4	10	0	83	3	1	0	0	0	0	0	12	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	11	14	0	0	0	0	22	48	10	12	3	3	20	0	2	6	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	84	0	1	0	2	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	585
05/01/2019	Ibb	Al Qafr	Bani Sayf Al Aali	31	32	1	3	2	1	2	3	4	2	4	2	2	8	7	0	16	4	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	6	0	0	6	0	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0	1	0	2	0	0	0	0	0	0	0	0	6	0	1	0	8	10	19	16	0	0	0	0	0	0	0	0	1	2	7	5	2	9	4	1	0	0	0	0	6	6	4	1	7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	25	2	6	0	0	0	1	1	1	0	0	1	2	1	0	4	1	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	367
05/01/2019	Ibb	Al Qafr	Bani Mubariz	9	8	0	0	0	4	5	8	5	6	2	3	0	0	0	0	11	8	1	0	0	0	0	20	0	8	9	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	3	2	5	2	2	3	0	0	5	2	13	7	0	3	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293
05/01/2019	Ibb	Al Qafr	Bani Sayf Al Aali	63	150	48	18	64	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	28	0	8	2	0	0	0	0	1	0	0	0	0	0	0	0	2	2	2	3	0	1	0	0	0	1	2	3	0	0	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	13	11	13	11	8	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	66	4	7	4	1	0	8	1	4	8	1	8	4	8	2	5	12	2	4	8	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1029
05/01/2019	Ibb	Al Qafr	Bani Sayf Al Aali	33	35	0	0	0	0	20	2	3	12	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	3	5	0	0	0	0	3	1	0	5	9	8	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	44	5	65	0	0	0	33	0	7	0	0	0	46	0	5	26	12	5	16	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	665
05/01/2019	Ibb	Al Qafr	Bani Sawi	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05/01/2019	Ibb	Al Qafr	Bani Sayf As Safil	120	253	30	27	15	3	0	7	0	2	6	9	9	10	12	0	27	2	0	0	0	0	2	23	0	0	0	0	0	0	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	1	0	3	0	7	5	7	10	4	18	0	0	0	0	5	18	4	18	7	5	17	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	17	6	5	10	0	0	0	0	7	5	0	0	45	0	8	10	20	0	2	4	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	983
05/01/2019	Ibb	Al Qafr	Bani Sayf Al Aali	20	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	3	1	0	0	0	0	0	25	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	5	0	0	0	0	0	0	0	0	0	0	17	20	2	2	7	3	1	1	0	0	15	20	7	3	17	20	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	269	20	55	20	30	0	7	17	0	20	13	0	30	0	25	23	12	13	14	0	299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1434
05/01/2019	Ibb	Al Qafr	Bani Saba	13	37	3	17	3	1	4	8	9	0	0	0	0	12	8	0	15	5	12	0	0	0	0	0	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0	0	0	0	0	12	9	3	6	0	6	9	0	0	0	20	19	12	4	30	17	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	15	0	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	439
